"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NR0B1",2.30653843692961,0.0258239240680207,0.445947080193753,0.0579080460775768,0.953821874036264,0.970476509285827
"LINC00683",10.107736847632,0.0147734443360985,0.255492531929426,0.0578233900792818,0.953889306758445,0.970496840826269
"ABHD1",42.8939670057823,-0.00970112981871562,0.168599412330479,-0.0575395233270445,0.954115423181883,0.970675297731695
"NRADDP",1.45252886165844,-0.0273796636737528,0.476300353184701,-0.05748402975283,0.954159627482312,0.970675297731695
"LINC00298",3.43371325025449,0.0191952797423872,0.334791593105192,0.057335011206079,0.954278331303485,0.970747772314244
"SLC6A3",2.27243643241728,0.0251389315953559,0.439119960798026,0.0572484374194016,0.954347293918867,0.970769642538548
"ARHGEF3",1727.6605027745,0.00851317991417479,0.150020498724155,0.0567467778508594,0.95474691068876,0.971081395064599
"ECI2-DT",3.90897712953882,0.0189914931856406,0.33468433352201,0.0567444940902549,0.954748729934681,0.971081395064599
"CPNE3",3154.27753351602,-0.00884612024216428,0.15605960139412,-0.0566842421942619,0.954796726738811,0.971081922028289
"SPSB4",7.88826100698332,-0.0213215001392018,0.378570445617497,-0.0563210900006306,0.955086018108211,0.971327846868244
"FSIP1",2.61825102776017,-0.0391579801647723,0.698409316096921,-0.056067379489735,0.955288130440815,0.971485090090791
"KIT",1733.29828214368,-0.0103272040078061,0.184504632125099,-0.0559726001936035,0.955363634809467,0.971513569470394
"ARHGAP36",4.52551883971894,0.0296005724842426,0.52960915761673,0.0558913531960942,0.955428359213691,0.971531084368978
"LOC644285",36.2901061430489,0.012143486886211,0.218099259028112,0.0556787168389495,0.955597754697793,0.971655027433953
"SMYD4",377.068707592261,-0.00780370993404145,0.140898765642831,-0.0553852256862445,0.955831565964777,0.971844453105865
"ARHGAP31",406.530479326372,-0.0190126409377314,0.344560859276518,-0.0551793403860573,0.955995587839059,0.971851076769489
"ATP6AP1L",71.1535351245354,-0.00754629515492098,0.136860793279206,-0.0551384729995389,0.956028145729336,0.971851076769489
"HERC1",171.503120489722,-0.0606049963632065,1.09906420946279,-0.0551423618760447,0.956025047568321,0.971851076769489
"LINC00941",4.92466509652444,-0.0114120789734488,0.20687315966121,-0.0551646187071249,0.956007316175578,0.971851076769489
"C3",11992.4520260437,-0.0122665339009665,0.222970311228353,-0.0550142027133104,0.956127148799986,0.971855112533849
"TGFBI",1789.67425921612,0.00883302844263231,0.160404912950896,0.0550670692071403,0.956085031286028,0.971855112533849
"KRT78",42.1616949649622,0.0779278692938056,1.42310434897503,0.0547590690380028,0.956330409623239,0.972013410924023
"ATRIP",206.020229815711,-0.00502561288040067,0.0929230571256726,-0.0540835938447854,0.95686856333066,0.972512061508745
"PLAC9P1",8.37092444492497,-0.0167697381250775,0.311006709931301,-0.0539208241802301,0.956998245502829,0.972517112489209
"RLF",416.488286420008,0.0102180766163943,0.189478724389857,0.0539273031803318,0.956993083519157,0.972517112489209
"SPATA6",260.631481850925,-0.0131348923219464,0.243697645923137,-0.0538983143320521,0.957016179683681,0.972517112489209
"ANKRD30BL",4.37213807534692,0.0182682755578926,0.339409555420802,0.0538236925452601,0.957075632955474,0.972529209103652
"BBLN",1857.29591963592,0.0110345998620684,0.206319849517116,0.0534829774638477,0.957347093252216,0.972634709773619
"FAM95B1",2.98204071259632,0.0259702397691692,0.486684467157346,0.0533615546040694,0.957443836529077,0.972634709773619
"IFIH1",482.265775378832,0.00957221608500729,0.179472560529342,0.0533352622639066,0.957464784949985,0.972634709773619
"OLFM2",155.349638375346,0.0161761524316386,0.302053568534322,0.0535539192936252,0.957290570865919,0.972634709773619
"RPL13",86073.065734393,0.0109604496379075,0.205256586037931,0.0533987719930311,0.957414183626253,0.972634709773619
"SERPINB10",1.2884828925651,0.0634617546650998,1.18906754021531,0.0533710260508908,0.957436290161425,0.972634709773619
"PTH2R",928.078977142663,0.00924214141503717,0.175124244181175,0.052774768326627,0.957911365435508,0.973040037608764
"TICAM2",171.723554493552,0.00693878683758844,0.131765703940749,0.0526600369448838,0.958002780718066,0.973084568634615
"HDAC1",2913.96047439452,-0.00687573333855351,0.131276359372913,-0.0523760208722867,0.958229080457798,0.973217766541034
"UST-AS2",1.5087424048859,-0.0363923060380377,0.694254447720973,-0.0524192623576308,0.958194626074213,0.973217766541034
"CYP4Z1",2.34552223522464,0.0528314306413891,1.00993285826197,0.0523118247012068,0.958280231469559,0.973218087369839
"RPS28",29795.8557790859,0.0107465745512189,0.205651713180807,0.0522561878284508,0.958324562637684,0.973218087369839
"THBS2",583.825191144625,0.0100345125208835,0.194457861513518,0.0516025037135667,0.958845424325013,0.973698697369519
"TTC21A",25.0792669709741,-0.0178767598166466,0.348608887439037,-0.0512802755775203,0.959102185231385,0.973911081051411
"CD34",2326.36387152812,-0.00735584581134689,0.144057458932394,-0.0510618878457309,0.9592762054471,0.974039429578987
"DFFB",101.645213807143,0.0112290738619639,0.222029064194219,0.0505747925512189,0.959664349742637,0.974336805424977
"LOC100506076",25.3175277613248,0.0175013646676456,0.345689563066514,0.0506274025527297,0.959622426740381,0.974336805424977
"CBX3P2",12.7273818232537,0.00910434723190435,0.181175204977879,0.0502516182223499,0.959921878087933,0.974549894397523
"ADAMTS3",14.4828223984159,-0.0257293294767527,0.514536844950895,-0.0500048339185664,0.960118536232853,0.974652790429349
"BRIP1",25.1366319695195,-0.0536958641801915,1.07304326041745,-0.0500407263723011,0.960089934005935,0.974652790429349
"SART3",986.501030095132,0.00722604112168445,0.145903053871745,0.0495263185377631,0.960499863770895,0.974991499017625
"PPM1G",2222.68887891406,0.00220698596229757,0.0446523884239444,0.0494259330843342,0.960579861801267,0.975024313321157
"CEP97",207.822872812331,0.0146184149898463,0.297596147454891,0.0491216540095236,0.960822346832035,0.975173653223284
"SMG1P6",39.7204867106824,-0.0159563284124779,0.324575344170306,-0.0491606300326545,0.960791285991254,0.975173653223284
"GET3",1686.14038703423,-0.00278746236418692,0.0572352135441289,-0.0487018775956475,0.961156879548291,0.975420366260059
"ZNF710-AS1",69.043374173014,0.0083265508449987,0.170987130426432,0.0486969447597182,0.96116081071751,0.975420366260059
"ZNF615",215.291688289749,-0.0127790656746595,0.262766421426761,-0.0486327956413614,0.961211933736226,0.97542384920402
"HIF3A",53.7896182558634,0.0252671901524893,0.520318092015539,0.0485610447536287,0.961269115100389,0.975433479417953
"TRANK1",92.5889111663992,0.0421819642251429,0.870023009731464,0.048483734054531,0.96133072754001,0.975447604820947
"BNC2",27.6063549012493,-0.0444347326062597,0.920653383497965,-0.0482643450865653,0.961505569920532,0.975459363489949
"PTPRVP",4.0952193691497,-0.0191627499849641,0.397257611267281,-0.0482375905242785,0.961526892137536,0.975459363489949
"VAMP7_1",389.943685892027,0.0402457614871658,0.834458092911714,0.0482298174456363,0.9615330869467,0.975459363489949
"ZFYVE19",490.965988858025,0.00448333303862772,0.092632651880769,0.048399057433856,0.961398210485133,0.975459363489949
"NEFL",8.21538746370271,0.0170235481853697,0.353819334049509,0.0481136742600607,0.961625648343782,0.975504879752771
"BAALC",60.3361621513687,0.0102684638938698,0.21445755819846,0.0478811004850075,0.961811001740846,0.975568510277482
"POSTN",489.708077487974,-0.0111113819447259,0.232113325033077,-0.0478705043889339,0.961819446518654,0.975568510277482
"RBSN",330.790056259806,0.00734916384066051,0.153570143680469,0.0478554207512615,0.961831467742894,0.975568510277482
"LOC105372273",6.97749010981285,-0.0112072277022777,0.235011611936234,-0.0476879742662184,0.961964918344853,0.975655483234518
"BCL10-AS1",9.13197275696225,0.0115269302926892,0.24236088250055,0.0475610179900342,0.962066099987693,0.975666483861239
"CGAS",82.7036816060664,-0.0101987698081403,0.214464169194005,-0.0475546560829676,0.962071170317971,0.975666483861239
"CEP295",29.0781028147654,-0.0455075127678325,0.9681814660094,-0.0470030819278157,0.962510771222204,0.975971717542167
"HTR2A",8.23413043625973,-0.0169140298903764,0.360351990169305,-0.0469375231767962,0.962563021867726,0.975971717542167
"SNORA44",2.9075840294043,0.0338134624616928,0.718260347209416,0.0470768887535902,0.962451947013401,0.975971717542167
"TTC39B",219.760990426758,-0.0148351044294708,0.315840872109213,-0.0469701857470208,0.962536989619237,0.975971717542167
"C12orf75-AS1",2.6098274881088,-0.014303927106264,0.309158782864672,-0.0462672513254304,0.963097241000522,0.976455335027623
"MTIF2",790.708490809555,-0.00582667896559744,0.126065990474086,-0.0462192772506331,0.963135477868639,0.976455335027623
"SLC8A2",2.92554003264443,-0.0204085329572754,0.444249314105073,-0.0459393685241536,0.963358575741129,0.976633107788516
"ING5",289.034697713626,0.0064829362844662,0.141993711293353,0.0456565028508392,0.963584033326762,0.976813255037285
"ACTR1A",2790.97666892385,0.00375190466090882,0.0826363698847904,0.0454025832226129,0.963786421998803,0.976884580442797
"ADAD2",5.69089686022059,0.0157656981658067,0.347803082695194,0.0453293801873039,0.963844769497878,0.976884580442797
"NSG1",174.571316110097,0.00723198161003579,0.159545889928779,0.045328535967076,0.963845442396501,0.976884580442797
"XDH",227.010241046691,0.0161535304473292,0.355501118430167,0.0454387612580813,0.963757585863225,0.976884580442797
"FMNL2",24.2647327616228,-0.0357733888315703,0.79343353813348,-0.0450868120797184,0.96403811316922,0.976934624617254
"LOC613206",2.94295123331264,-0.0155374566845594,0.344597987619455,-0.0450886460245893,0.964036651379516,0.976934624617254
"SLC23A3",12.7635582532957,-0.0153101650789702,0.339280333856709,-0.0451254126784615,0.964007345662562,0.976934624617254
"PTGES",833.6563420152,-0.00550417313583773,0.122499470356712,-0.0449322198684605,0.964161335029539,0.977011087265119
"CRIM1-DT",47.3264325121311,-0.0075269353921589,0.168301677696369,-0.0447228779604809,0.964328197964989,0.977083356434059
"TMSB15A",54.6641932407683,-0.0115087191655346,0.257146395427026,-0.0447555142525831,0.964302184019133,0.977083356434059
"LINC01258",8.94450744641439,-0.0127630811224416,0.286590206404275,-0.0445342542670055,0.964478548096166,0.977187286085643
"STK24-AS1",9.69192207296791,-0.0123229072777883,0.27735583954411,-0.0444299543072304,0.964561685133161,0.977223110066799
"FAM186A",1.64389485454487,-0.0208441748872052,0.477324954169014,-0.0436687307151023,0.965168464703625,0.977789420406322
"CAAP1",576.270625162837,0.00294657085409261,0.0678356951162186,0.0434368786085914,0.965353280552563,0.977928214321029
"IGSF5",26.9976796799623,0.0121035049586563,0.280254099343415,0.043187610768273,0.965551981049756,0.978081059304178
"TMEM86B",36.6929117842176,-0.0109391646581882,0.254440497193069,-0.0429930171449382,0.965707100219621,0.978189744492468
"CYP2J2",1558.94414178183,-0.00649647724114506,0.151758130757353,-0.0428081000255091,0.965854507023588,0.978290607247732
"HAPLN1",55.653089408115,0.0165810060344141,0.388054900551876,0.0427285057110046,0.965917956043518,0.978306425421317
"RAB42",66.2064623828783,0.00841589443863123,0.197318369382227,0.0426513479965402,0.965979462921093,0.978320275074282
"SATB1",2501.623975009,0.00542831663758371,0.127523459248196,0.0425672003377724,0.966046542118359,0.978339766584809
"ITCH",1734.20490833238,0.00553049768577345,0.130542604694338,0.0423654614424384,0.966207361392714,0.978454184411802
"LINC02478",2.16519810620172,0.0237506409591165,0.562736792835765,0.0422055946252089,0.966334802670183,0.978534791514668
"DHX32",134.869180716506,0.0306852946045866,0.733891362020861,0.041811766962471,0.966648754537596,0.978714842476695
"HAUS6",383.564335906618,0.00858699538969868,0.205372053969018,0.0418118980832421,0.966648650009766,0.978714842476695
"SEC14L1P1",25.3167739392283,-0.0082684156708826,0.197797290752502,-0.0418024718105397,0.96665616451727,0.978714842476695
"CIDEC",379.276912614909,0.0129545651134643,0.311669977358213,0.0415650080359687,0.966845468663634,0.978809601077924
"NPIPA1",148.351914554418,-0.0115838502051532,0.27836128438424,-0.0416144444468193,0.966806058213655,0.978809601077924
"LINC02177",1.6480809026982,0.0166838014507779,0.403055921349154,0.0413932672045407,0.966982380191214,0.978899753615666
"RIMOC1",817.987839170875,0.00698329764343194,0.169435876409852,0.0412149881795983,0.96712450498617,0.978995174485629
"ACVRL1",86.2973188707386,0.0162224091976783,0.39705687737278,0.0408566382353523,0.96741018623648,0.979095964428281
"EPN2-IT1",2.66440698406633,0.0141104780033247,0.345521794062208,0.0408381706908602,0.967424908917507,0.979095964428281
"ERFL",8.01412578452389,-0.0182189936712227,0.444534902951884,-0.0409843941392263,0.96730833708163,0.979095964428281
"FAM151A",2.31319699044951,-0.0328028135525981,0.802914912964786,-0.0408546572282146,0.967411765532871,0.979095964428281
"MGC4859",4.07073866719933,-0.0173605376943333,0.425609181194313,-0.0407898571304722,0.96746342546793,0.979095964428281
"MHENCR",78.6780343529976,0.00662861549701246,0.163294430596517,0.0405930286342162,0.96762034192155,0.97913518963558
"VPS9D1-AS1",16.5224883666942,0.0113783310302262,0.280523285234424,0.0405610928900882,0.967645801990123,0.97913518963558
"ZNF33BP1",1.74918082007573,0.0231702901403504,0.569576603682834,0.0406798488395297,0.96755112659212,0.97913518963558
"TRG-CCC2-1",72.3040896222005,0.0153157055950703,0.379729621470165,0.0403331863755423,0.967827496394792,0.979270593834109
"AGT",70.5017102626896,-0.00996138460916703,0.25065263052528,-0.0397417916113286,0.968298983091438,0.979360228648487
"ASPA",86.1772250644247,-0.00829840517061131,0.209727670519685,-0.0395675265454894,0.968437917217429,0.979360228648487
"CALY",1.76731476779769,0.0190790115742112,0.478310210313711,0.0398883635824913,0.968182128236941,0.979360228648487
"CCNT2-AS1",45.7584726136038,-0.00399429006354897,0.100596704738936,-0.0397059732116947,0.968327539499789,0.979360228648487
"CD82",4491.78152479892,-0.00420880410917551,0.106371923682182,-0.0395668703120436,0.96843844040626,0.979360228648487
"CLIP1",1909.73423506012,-0.00907876857832236,0.227947163111143,-0.0398283902919015,0.968229942003835,0.979360228648487
"EEF1G",76880.7542563684,-0.00388265725524453,0.097897228183831,-0.0396605432786483,0.968363758812351,0.979360228648487
"GUSBP4",113.308780835357,-0.00650042470372727,0.164560548209181,-0.0395017200323388,0.968490382201208,0.979360228648487
"JRKL",313.251318062957,0.00318475174240905,0.0806238913663948,0.0395013399680246,0.96849068521216,0.979360228648487
"LOC100996720",31.9458468576511,0.0143699797364919,0.362928429390891,0.0395945276610303,0.968416390313466,0.979360228648487
"STRIP2",4.9222129884977,-0.0215937302666102,0.546385858318455,-0.0395210270138883,0.968474989478569,0.979360228648487
"ZNF91",1063.63605956927,-0.0046968271164832,0.118838195246171,-0.0395228748362746,0.968473516280621,0.979360228648487
"GJA5",108.807480305668,0.00834435391678376,0.212533638570869,0.0392613328078009,0.968682034780746,0.979412873383898
"SGCZ",1.65508615309733,0.0230839268196255,0.586752337222816,0.0393418574673005,0.968617834999321,0.979412873383898
"SPINT1-AS1",1189.50771888704,0.00694120466188113,0.176819611536772,0.0392558529088138,0.968686403739445,0.979412873383898
"TMEM256",1707.13806447849,-0.00836119658674092,0.214493609450467,-0.0389810988223022,0.968905458113723,0.979585928561541
"CCR3",1.55211684047168,-0.0211291830515988,0.546336994845139,-0.0386742674410835,0.969150089663177,0.979742846907409
"FBXO8",673.491598397871,0.00185369932063171,0.0479409976380113,0.0386662650332908,0.969156469888559,0.979742846907409
"GALNT6",1.92988026361651,-0.104239951788853,2.71265769249947,-0.0384272413276018,0.969347041579254,0.979887067731947
"CDIN1",114.968245129876,-0.00918881425053836,0.239743895121443,-0.0383276255934849,0.969426464925505,0.979918922957466
"EHBP1",398.311114766493,0.0125031433699306,0.330739837204698,0.0378035602714296,0.969844305716928,0.980285450353221
"MMGT1",1518.89054062074,-0.00338062233688828,0.0895467063925532,-0.0377526150662467,0.969884925113567,0.980285450353221
"ADAMTS13",8.56739188212794,0.0153234674606376,0.406970303098155,0.0376525445320806,0.969964713118872,0.980290514277905
"KCNJ3",2.21841402116379,-0.0130537999160934,0.34748981029363,-0.0375659933885915,0.970033722117563,0.980290514277905
"ROBO3",116.232810519001,-0.0058780139974897,0.156341699567102,-0.0375972246289088,0.97000882078435,0.980290514277905
"ZNF663P",2.32166293506188,0.0149696629000653,0.399216079989508,0.0374976451360845,0.97008821773718,0.98029715006811
"PRDM2",1041.66628501465,-0.00332310743941499,0.0896114660122801,-0.0370835071369059,0.97041842238142,0.980582381945911
"C1QTNF12",2.14467543927966,0.0318814695588453,0.861564149280718,0.037004173845281,0.970481677774073,0.980597853745337
"MEAK7",167.316183611055,0.0138142456299965,0.375691107283768,0.0367702225636187,0.970668216937394,0.98073788672729
"SCML2",16.7274972649743,0.0188449077767467,0.513856860857,0.0366734575564829,0.970745372203353,0.980767392692906
"CCDC184",13.6875036112407,0.0091989522659453,0.252054750520846,0.0364958495998849,0.970886988045961,0.980861580833652
"RGR",10.6260471070029,0.0132184317926022,0.362782462473999,0.0364362480547128,0.970934511590383,0.980861580833652
"CD81-AS1",2.07150526835937,-0.0149199953313471,0.413104190394137,-0.0361167852524376,0.971189238363442,0.981070454499308
"DDX20",357.312545022556,-0.00286381094355451,0.0797037064838423,-0.035930712257843,0.971337606831901,0.981171872408774
"ABHD12B",5.56696551639648,0.0103428676324503,0.288766980075375,0.0358173487486364,0.971427999641553,0.981214720562432
"NTRK2",1608.39594092349,-0.00637877576088148,0.178612807492903,-0.0357128688049705,0.971511309275969,0.981250410302291
"CISH",325.151021164789,0.00426920014051518,0.120257670034778,0.035500439508603,0.971680695920385,0.981361637668057
"PREX2",143.74478536347,0.0123762912307091,0.349076168211969,0.0354544147029651,0.971717395299149,0.981361637668057
"ZPLD1",1.83078143811881,-0.0186708860042742,0.536090359902223,-0.03482787119634,0.972216996107834,0.981817716950255
"CMTM5",19.0656987152836,0.00859594430855184,0.248174669166085,0.0346366707667462,0.972369459989727,0.981923203573116
"KBTBD2",531.587033314664,-0.00470302120628887,0.136242151271987,-0.0345195753471331,0.972462832780006,0.981969011051566
"MMP24",8.71397813848544,0.0424198950770207,1.23199980735368,0.0344317384011107,0.972532874885707,0.981991256419696
"LOC107984282",1.70401424643737,-0.0158571749270938,0.46149615389598,-0.0343603620381806,0.972589791305149,0.982000246905475
"LMO3",126.339401175316,-0.00915620265749741,0.267153410245131,-0.0342732014878492,0.972659294425616,0.982021944362086
"DLGAP4-AS1",4.16798178222114,-0.0119546961808163,0.349537370270269,-0.0342014822952199,0.972716484533296,0.982031208754603
"FAM86B1",65.1797664853011,0.00700810871447695,0.206511133366723,0.0339357428349005,0.972928390932828,0.982196662376561
"CCDC180",9.67725280545807,0.0140922290079225,0.417510707059917,0.0337529763180424,0.973074134020721,0.98219766265957
"CLCNKA",45.2951551575488,0.00797229724677168,0.236742472604704,0.0336749766911628,0.973136333359808,0.98219766265957
"LOC285638",10.5584025086039,0.00787292944611184,0.234832345619256,0.0335257454647094,0.973255335456563,0.98219766265957
"MYH15",11.401458394603,0.0167893529999658,0.500981016389421,0.0335129524886331,0.973265537042072,0.98219766265957
"TBX2-AS1",13.0103502030907,-0.0082432891937681,0.245524418817213,-0.0335742132431439,0.973216685522784,0.98219766265957
"ZBED3-AS1",24.3792960493636,0.006134370238433,0.181310054342061,0.0338335910862386,0.973009849458339,0.98219766265957
"ZNF112",130.484114418632,-0.00429721343143201,0.127791607602497,-0.0336267264498208,0.973174809691347,0.98219766265957
"HSD3B7",406.69341390783,-0.00648024356104802,0.194613923605993,-0.0332979441602938,0.973436993174669,0.982292914313457
"RGS3",594.691115687939,-0.00540951387680387,0.162574118624621,-0.0332741393437554,0.973455976151149,0.982292914313457
"RCC2-AS1",2.715778617101,0.0577778707161354,1.74540792885829,0.0331027891880434,0.97359261851997,0.98238232987612
"ANG",2532.74231776268,-0.00411499441478293,0.124924095944814,-0.0329399575290964,0.973722468572239,0.982416419184491
"GMPPB",3303.48596644092,0.00286608800449231,0.0869921095485449,0.0329465283617812,0.973717228650392,0.982416419184491
"FAM135A-AS1",2.35891720822159,-0.0171602546404831,0.529264551582082,-0.032422830112441,0.974134856260367,0.982784009031386
"PIGS",1543.00013319745,-0.0025732510135084,0.0797103411567112,-0.0322825241514067,0.974246745647976,0.982848411203416
"LCT",1.96677736399757,0.0285543528673435,0.892870777831612,0.0319803868334558,0.974487691936046,0.983012326384422
"SLC7A5P2",23.6203987968747,0.0104627835939938,0.327389188885291,0.0319582440385949,0.974505350304138,0.983012326384422
"FAM215A",9.49563300124015,0.00826297346041117,0.260182544849956,0.031758369744505,0.974664746007229,0.983124626428262
"PDIA4",6468.41518133585,0.00262445780681985,0.0850097713081486,0.0308724252098803,0.9753712809319,0.983691755862927
"ROR2",62.5998203103232,0.0127433990931434,0.412096963431821,0.0309233025815578,0.975330706035152,0.983691755862927
"TTC27",494.3813392352,-0.00440571787535988,0.142217597363641,-0.0309787111934873,0.975286517529751,0.983691755862927
"KRT18",15796.4575188484,-0.00346686640927265,0.1139778121856,-0.030417028918113,0.975734464026474,0.984009515937748
"MPV17L",1575.73647102903,0.00477310620498418,0.157715863501363,0.0302639575944935,0.975856541070501,0.984084105833495
"TUBB1",3.6273544555621,-0.0269826850513617,0.901795430127808,-0.0299210709545707,0.976130001180038,0.984311340242337
"CCT2",1879.0680627956,0.00164384885926522,0.0553526561159007,0.0296977412578581,0.976308113343765,0.984345353555163
"EIPR1",479.247701011202,-0.00350611149924308,0.117872188977468,-0.0297450274713511,0.976270401064535,0.984345353555163
"LINC01133",588.035963418185,-0.00497542794253355,0.167165986835336,-0.0297633988631581,0.976255749301787,0.984345353555163
"CFAP298-TCP10L",52.635024956601,-0.0053845347732986,0.182649416218244,-0.029480164157025,0.976481638775045,0.984423253049388
"PTH1R",28.2168075520107,0.00952952479726014,0.323002266521703,0.0295029657218205,0.976463453668523,0.984423253049388
"INTS11",1796.6136683771,0.00201558778006252,0.06888120931252,0.0292617943293885,0.976655797553093,0.984550299539327
"LOC105375800",4.00931739979905,-0.00954847555376052,0.327676779565242,-0.0291399212554193,0.976752996747899,0.984575507202613
"LOC107985524",8.03174077819383,-0.00761235638309734,0.261505613189853,-0.029109724606832,0.976777079971067,0.984575507202613
"AQP5-AS1",381.705666121493,0.00627034542033862,0.216554746306874,0.028955012657414,0.976900470234301,0.984651356086249
"PEG3",808.550155714407,-0.00429978232181883,0.149385772687474,-0.0287830778290667,0.977037597224918,0.984741042529012
"CPAMD8",70.7268461884937,0.00421503360324251,0.1480090776847,0.028478210047506,0.977280746842999,0.984840516120411
"HMGXB4",543.421376927457,0.00295096730428117,0.103465659716191,0.0285212244562665,0.97724644024568,0.984840516120411
"RUNX3",390.592686108283,-0.0137837578426742,0.483863434847198,-0.0284868763580514,0.977273834931847,0.984840516120411
"GALE",5357.77354872571,-0.00320078549578498,0.113134107671115,-0.0282919586468987,0.977429294104471,0.984844640244285
"PGA4",9.59649179278344,0.0116676943818104,0.411295198777732,0.0283681755014012,0.977368506251843,0.984844640244285
"PLTP",3900.06733882911,0.00312716748540685,0.110326854816373,0.0283445720501294,0.977387331511129,0.984844640244285
"PARGP1-AGAP4",26.5640065835084,0.00966799138584366,0.346224588563151,0.0279240461400108,0.977722729872988,0.985091773107992
"HADHA",6793.68931342545,-0.00220389123788293,0.0799984145848341,-0.0275491864347614,0.978021709614872,0.985243842078527
"HTR3A",7.37611176617204,0.0127430055268524,0.464516692622862,0.0274328258364621,0.978114516863271,0.985243842078527
"PMEL",132.265575286947,-0.0058270851359612,0.210813920591688,-0.0276408935406468,0.977948565785308,0.985243842078527
"ZDBF2",69.4464470795782,0.0138833419182666,0.505111860897433,0.0274856779122154,0.978072362903287,0.985243842078527
"ZNF367",43.0825702700395,-0.00738324183083062,0.268953676563807,-0.0274517230073225,0.978099444778699,0.985243842078527
"GAL3ST1",8.68755418831699,-0.0106958258238134,0.399462376912625,-0.026775552447466,0.978638752546292,0.985674811928365
"RPS15A",54260.5567267666,-0.00710198295034823,0.265139591241994,-0.0267858259759714,0.978630558395484,0.985674811928365
"SPDYE5",4.61129337119003,0.0103407607325087,0.390841061216985,0.0264577132717582,0.978892261701769,0.985881594868342
"FKBP5",991.716895212435,0.00499206826659511,0.190281921146945,0.0262351159611217,0.979069807028057,0.986011854997531
"SRRM2-AS1",18.6658703033876,0.00534540814573603,0.204419900426535,0.0261491573696225,0.979138368539468,0.986032351144153
"MAP3K12",8.36214589900604,0.0170073609329625,0.661663522097428,0.0257039422077408,0.979493479470083,0.986292838499489
"STX1A",53.3992893359128,0.00387303445533076,0.150456866116126,0.0257418259153522,0.979463262643065,0.986292838499489
"MMP21",1.63723578842569,-0.0125277687604588,0.490115897408538,-0.0255608292379388,0.97960762959347,0.98631066496383
"SNORA11",2.93461102295519,0.0135304010254567,0.528699629616479,0.0255918488826477,0.979582887591679,0.98631066496383
"RNF217",302.095366404583,-0.0072581535835045,0.285372595128491,-0.0254339544420391,0.979708828133414,0.986321994323438
"ZNF789",116.610262870222,-0.00353180660858533,0.138906391762695,-0.0254258034044898,0.979715329617903,0.986321994323438
"CDC20B",1.69408609188383,-0.0134243652506819,0.531343037342745,-0.025264968781406,0.979843615868935,0.986402592674476
"LOC101928295",8.27193176135183,0.00638690399678345,0.254585577604412,0.0250874541161469,0.979985207199125,0.986496576574648
"SAMD8",636.687123571207,-0.00446729007955351,0.179320788246043,-0.0249122821913096,0.980124930503365,0.986588670878751
"FRMD5",3.28265195594906,-0.0191296418814184,0.769909629683099,-0.0248466068534463,0.980177315626105,0.986592846284484
"CAPN3",214.288009410981,0.00527005267544376,0.213929094893941,0.0246345766014505,0.980346439522253,0.986714518357789
"CD101",20.9225218968448,-0.00839814061314674,0.345394926045016,-0.0243146033131135,0.980601664815665,0.98684826983299
"HNRNPH3",1626.37907696701,-0.00154938486342233,0.0637961200520274,-0.0242865061724564,0.980624076472189,0.98684826983299
"SNORA68",1.49050487385286,-0.0196043999674478,0.806903402953237,-0.0242958449495893,0.980616627404125,0.98684826983299
"HSP90B1",26155.5119807997,-0.00242724994826176,0.101935567408791,-0.0238116097252668,0.981002879454269,0.987180904968176
"COL21A1",194.855157592479,-0.0058271653341894,0.246076970829034,-0.023680254655922,0.981107656091678,0.987237768869581
"LINC01232",6.95344060968092,0.00442501955483135,0.191048612187574,0.0231617466578967,0.981521252160096,0.987561031136176
"STAG3L2",258.39536655037,-0.00258354936061609,0.111569335937555,-0.0231564465173665,0.981525479926475,0.987561031136176
"LPAR5",257.014354646023,0.00402696290946205,0.179219853030719,0.022469401918167,0.982073519567426,0.988063834704735
"HOATZ",1.19754452516917,0.0125196841083476,0.572678259357839,0.0218616367982718,0.982558326855701,0.988502973889801
"GRIP1",64.9023870154932,-0.00654554930908629,0.301797152684828,-0.0216885721116194,0.982696379763899,0.988593234730757
"LINC01902",2.25445804634911,0.0060702092632349,0.280676276380326,0.021627083491052,0.982745429079985,0.988593953421844
"USP32P1",86.4418286210333,0.00719518282492307,0.335027058025997,0.0214764230307773,0.982865610820915,0.988666224271882
"RPS24",23283.1574464854,-0.00375072761115937,0.175811773237547,-0.0213337681663196,0.982979406862278,0.988732064943158
"LRTM1",1.81873374162184,-0.015343976029935,0.721513951569751,-0.0212663608188756,0.98303317794492,0.988737525867098
"OCSTAMP",1.50265872483175,0.0120974848994461,0.578841100632226,0.0208994919093217,0.983325831933968,0.98898324353587
"TBC1D1",238.425598388059,-0.00442776173096276,0.213473766837677,-0.0207414793702947,0.983451880375644,0.98906138119305
"KLHL4",4.53760662090907,-0.00865804034039656,0.424454271933199,-0.0203980520703987,0.983725837750739,0.989239616476516
"PTPRD-AS1",13.9194545314756,-0.00690360686417245,0.337470751750093,-0.0204569042750252,0.983678890281491,0.989239616476516
"ZNF835",68.0780476781574,0.00830800429859142,0.410793280319555,0.0202242945457351,0.983864447602553,0.989330361200345
"RNF185",2545.43047869017,-0.00206735521333903,0.102948567099449,-0.0200814374749088,0.983978407909514,0.989396311733607
"RNASE6",38.342429691244,0.0189448666699419,0.953818003697954,0.0198621399433567,0.984153347131123,0.98951010732314
